,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1,Sorry to everyone that I have not gone live since Wednesday but I came down with quite the serious flu. I am starti… https://t.co/i0xP72qoNS,FALSE,0,NA,3/4/2019 1:46,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ac1d8urn1990,0,FALSE,FALSE,NA,NA
2,"oh no, it's the deadly avian flu (since you're a chicken) https://t.co/ZgoJDt3dwZ",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",liarkang,0,FALSE,FALSE,NA,NA
3,This flu is frustrating <U+0001F62A>,FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jeensayson05,0,FALSE,FALSE,NA,NA
4,"RT @docomo_dmarket: <U+300C><U+6708><U+66DC><U+65E5><U+306B>d<U+30DD><U+30A4><U+30F3><U+30C8><U+304C><U+3042><U+305F><U+308B>CP<U+300D><U+53C2><U+52A0><U+6761><U+4EF6><U+306F>2<U+3064>
<U+2460>d<U+30DE><U+30FC><U+30B1><U+30C3><U+30C8>(@docomo_dmarket )<U+3092><U+30D5><U+30A9><U+30ED><U+30FC>
<U+2461><U+3053><U+306E><U+30C4><U+30A4><U+30FC><U+30C8><U+3092><U+30EA><U+30C4><U+30A4><U+30FC><U+30C8>
<U+203B><U+3053><U+306E><U+30C4><U+30A4><U+30FC><U+30C8><U+3092>RT<U+3059><U+308B><U+3068><U+3001><U+81EA><U+52D5><U+3067><U+30EA><U+30D7><U+30E9><U+30A4><U+304C><U+5C4A><U+304F><U+3088>
<U+203B><U+5FDC><U+52DF><U+671F><U+9593><U+306F>3<U+6708>4<U+65E5>10<U+6642>~3<U+6708>4<U+65E5>23<U+6642>59…",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tp_Flu_,1302,TRUE,FALSE,NA,NA
5,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Queenhaben,10948,TRUE,FALSE,NA,NA
6,"my immune system: who gonna check me boo?
the flu out break in my city:
<U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489><U+0001F489> <U+0001F441> <U+0001F489><U+0001F489><U+0001F489> <U+0001F441> <U+0001F489><U+0001F489><U+0001F489>
<U+0001F489><U+0001F489><U+0001F489>… https://t.co/UQKPmJBNqe",FALSE,0,NA,3/4/2019 1:46,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bIeedintrapdoor,0,FALSE,FALSE,NA,NA
7,"RT @shanselman: Reasons for taking a paid day off for developers:
* got the flu 
* mental health/self care day
* child care 
* messed up a…",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",binakh,348,TRUE,FALSE,NA,NA
8,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",savageassbae,10948,TRUE,FALSE,NA,NA
9,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TillmanSensei,176,TRUE,FALSE,NA,NA
10,"Prayers for Holden who is, 'hot blooded, can't you see, gotta fever of 103!' #flu @ Wilmington, North Carolina https://t.co/WAEgiapP3n",FALSE,0,NA,3/4/2019 1:46,FALSE,NA,1.10E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",GetMarriedNC,0,FALSE,FALSE,NA,NA
11,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AmiaMarie_,10948,TRUE,FALSE,NA,NA
12,@RChambersSalon just to let you know from Sorcha I hope to be back in for tomorrow morning the flu is going well I… https://t.co/ecMNOYWtOK,FALSE,0,RChambersSalon,3/4/2019 1:45,TRUE,NA,1.10E+18,416539074,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LordMaximum3,0,FALSE,FALSE,NA,NA
13,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",keidyvegaa,10948,TRUE,FALSE,NA,NA
14,"RT @shanselman: Reasons for taking a paid day off for developers:
* got the flu 
* mental health/self care day
* child care 
* messed up a…",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alisha_aneja17,348,TRUE,FALSE,NA,NA
15,"@Penny_Zang I wish. Got that stinking flu, going off to bed. Happy writing! <U+0001F643>",FALSE,0,Penny_Zang,3/4/2019 1:45,FALSE,1.10E+18,1.10E+18,2959561462,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VBaur,0,FALSE,FALSE,NA,NA
16,"@ExoMoDiN_ I have had a decrease in views lately, but I haven’t been as consistent and having the flu has really hindered my want to stream",FALSE,0,ExoMoDiN_,3/4/2019 1:45,FALSE,1.10E+18,1.10E+18,1.03E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",animethighsbtw,0,FALSE,FALSE,NA,NA
17,@Mercury2609 @eva_friederike @AlidaTrk @yeon_Queen1233 @marianavbelisa @pepsirat_emma @CandiesSLS @CharlyRagdoll… https://t.co/sYq3aPn1pU,FALSE,0,Mercury2609,3/4/2019 1:45,TRUE,1.10E+18,1.10E+18,9.41E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RMTsDoll,0,FALSE,FALSE,NA,NA
18,@notcolloquial @RoseCityAntifa @leftkist All those who have gone to the ER and/or ICU have gotten the flu vaccine.… https://t.co/2mgCoAbqF7,FALSE,0,RumpRoast,3/4/2019 1:45,TRUE,1.10E+18,1.10E+18,3182180592,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RumpRoast,0,FALSE,FALSE,NA,NA
19,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jimehatz,176,TRUE,FALSE,NA,NA
20,"RT @shanselman: Reasons for taking a paid day off for developers:
* got the flu 
* mental health/self care day
* child care 
* messed up a…",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cjwilburn,348,TRUE,FALSE,NA,NA
21,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HistoryBee1,176,TRUE,FALSE,NA,NA
22,@Suparno08052468 @shabahate @irwank2k2 @anyaeuuy @teguh_hardiyan @ArifMaarif6 @TrisnaKSasmita @DewiePramesty… https://t.co/cA4p96eEhb,FALSE,0,Suparno08052468,3/4/2019 1:45,TRUE,1.10E+18,1.10E+18,1.08E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",azis_endiesta08,0,FALSE,FALSE,NA,NA
23,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:45,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PeterPentz,176,TRUE,FALSE,NA,NA
24,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DennyKiko,176,TRUE,FALSE,NA,NA
25,Feel like I’m coming down this the flu <U+0001F912> <U+0001F926><U+0001F3FE><U+200D><U+2640><U+FE0F>,FALSE,0,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ImThickYourNot,0,FALSE,FALSE,NA,NA
26,@zaan_sp I got the flu,FALSE,0,zaan_sp,3/4/2019 1:44,FALSE,1.10E+18,1.10E+18,7.11E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeoNostalgic,0,FALSE,FALSE,NA,NA
27,Leva https://t.co/Nb7GmhaqPG,FALSE,0,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",helena_flu,0,FALSE,FALSE,NA,NA
28,Today's dinner cuisine excitedly features questionable spaghetti with a side of enticing stomach flu!,FALSE,0,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",evkdailymenu,0,FALSE,FALSE,NA,NA
29,RT @gianna_marie6: Competed both days with the flu but my girls and I still hit two fat zeros<U+0001F486><U+200D><U+2640><U+FE0F><U+0001F486><U+200D><U+2640><U+FE0F>,FALSE,0,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ceajenna,15,TRUE,FALSE,NA,NA
30,@AlolPinheiro @anartam Não conheço ninguém da política do clube. Quero que todos esses grupos se explodam e o Flu v… https://t.co/DOraVBChiB,FALSE,0,AlolPinheiro,3/4/2019 1:44,TRUE,1.10E+18,1.10E+18,135866543,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claudioanibal84,0,FALSE,FALSE,NA,NA
31,"shoutout, as always, to my nope squad - who, in addition to discouraging soul-killing academic labor, often say thi… https://t.co/TVC0Wde99P",FALSE,1,NA,3/4/2019 1:44,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mpgPhD,0,FALSE,FALSE,NA,NA
32,Flu game sa interview <U+0001F602>,FALSE,1,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jeremymasil,0,FALSE,FALSE,NA,NA
33,"THE STORY OF DILELE - THE NATIVE VILLAGE GIRL
Natewa 1:3:2019

This is Dilele. 

My dreaded flu was killing me. Yes… https://t.co/m3rN4HaLnn",FALSE,0,NA,3/4/2019 1:44,TRUE,NA,1.10E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",NikoNawaikula,0,FALSE,FALSE,NA,NA
34,"@sjervewfla We the people, getting the flu shot, actually the airport ‘s should check for noculation paper’s to int… https://t.co/6imP6W0cpx",FALSE,0,sjervewfla,3/4/2019 1:44,TRUE,1.10E+18,1.10E+18,133943846,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jman42237258,0,FALSE,FALSE,NA,NA
35,"RT @DiscoverMag: Why immune systems in the elderly are worse at fighting stealthy, shape-shifting viruses like the flu.
https://t.co/pDrPhe…",FALSE,0,NA,3/4/2019 1:44,FALSE,NA,1.10E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",rpwpb,7,TRUE,FALSE,NA,NA
36,"RT @SeanHoganNZ: Two Hawke's Bay orchard workers contract swine flu, as 80 seasonal workers report 'flu-like illness' https://t.co/2rAom6UV…",FALSE,0,NA,3/4/2019 1:43,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arifjamallodhi,3,TRUE,FALSE,NA,NA
37,"Info lebih lengkap tentang flu, migrain &amp; Essenzo Peppermint Essential Oil, silakan klik link berikut:… https://t.co/pe2jgWP2kM",FALSE,0,NA,3/4/2019 1:43,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Evimarlinasurya,0,FALSE,FALSE,NA,NA
38,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:43,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",schmitty2115,176,TRUE,FALSE,NA,NA
39,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:43,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zonum_ettevy,176,TRUE,FALSE,NA,NA
40,"RT @SeanHoganNZ: Two Hawke's Bay orchard workers contract swine flu, as 80 seasonal workers report 'flu-like illness' https://t.co/2rAom6UV…",FALSE,0,NA,3/4/2019 1:43,FALSE,NA,1.10E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",1NewsNZ,3,TRUE,FALSE,NA,NA
41,@notcolloquial @RoseCityAntifa @leftkist Providence here in the Portland area collects and logs every case of the f… https://t.co/9JWj5VQwhI,FALSE,0,RumpRoast,3/4/2019 1:43,TRUE,1.10E+18,1.10E+18,3182180592,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RumpRoast,0,FALSE,FALSE,NA,NA
42,@DIV_DOYOUNG96 AVA NYA TEH KUNAON? FLU? IDUNG MERAH BANGET. APA ABIS DIGIGIT NYAMUK?,FALSE,0,DIV_DOYOUNG96,3/4/2019 1:43,FALSE,1.10E+18,1.10E+18,1.08E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DIV_SEJEONG96,0,FALSE,FALSE,NA,NA
43,"i’m back to square one, dying with flu <U+0001F62D><U+0001F927>",FALSE,3,NA,3/4/2019 1:42,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iyaitskerry,0,FALSE,FALSE,NA,NA
44,Actually you’re right. I think I still have the flu. Whoa what am I saying. https://t.co/Ei0xq4xzWe,FALSE,0,NA,3/4/2019 1:42,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaeparkliar,0,FALSE,FALSE,NA,NA
45,"RT @shanselman: Reasons for taking a paid day off for developers:
* got the flu 
* mental health/self care day
* child care 
* messed up a…",FALSE,0,NA,3/4/2019 1:42,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Emil_Hvitfeldt,348,TRUE,FALSE,NA,NA
46,RT @Luma923: I am a lefty who almost lost her baby to her 6-month boosters + flu shot. I am not right wing &amp; do not agree w/many of the Ex-…,FALSE,0,NA,3/4/2019 1:42,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",eTweeetz,4,TRUE,FALSE,NA,NA
47,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:42,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AnneGlenn74,176,TRUE,FALSE,NA,NA
48,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:41,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neessaa___,10948,TRUE,FALSE,NA,NA
49,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:41,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BDUSMC2,176,TRUE,FALSE,NA,NA
50,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:41,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",diamondchestnut,10948,TRUE,FALSE,NA,NA
51,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:41,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nturavgdad32,176,TRUE,FALSE,NA,NA
52,@ThreeIreland I was asking a few months ago it would be February now March I have come down with a virus flu infect… https://t.co/0JJxuUAodS,FALSE,0,ThreeIreland,3/4/2019 1:41,TRUE,1.10E+18,1.10E+18,184769285,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LordMaximum3,0,FALSE,FALSE,NA,NA
53,"My goal today was to watch the entire second season of Summer House. 

Shoutout to the flu for making that dream become a reality!!",FALSE,0,NA,3/4/2019 1:41,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jaretlarocco,0,FALSE,FALSE,NA,NA
54,if you ever feel bad about yourself just know that last st patty’s day I wore a crop top and shorts in negative deg… https://t.co/Z0QCJYHXVk,FALSE,0,NA,3/4/2019 1:41,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cass_carcasole,0,FALSE,FALSE,NA,NA
55,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:41,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jsp1965,176,TRUE,FALSE,NA,NA
56,"#flu onset tonight. If you have ever had it, the early symptoms are unmistakable. #doctordoctor <U+0001F637> I've got a bad case of hating you, flu. <U+0001F604>",FALSE,0,NA,3/4/2019 1:40,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",forgedbytrials_,0,FALSE,FALSE,NA,NA
57,MEET MY SON: He was 35. 1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice.… https://t.co/W5tZdXUHX8,FALSE,0,NA,3/4/2019 1:40,TRUE,NA,1.10E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",readknox,0,FALSE,FALSE,NA,NA
58,@notcolloquial @RoseCityAntifa @leftkist Measles in insanely benign. It is less deadly than the common strains of f… https://t.co/lAOrgnMznL,FALSE,0,notcolloquial,3/4/2019 1:39,TRUE,1.10E+18,1.10E+18,111499615,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RumpRoast,0,FALSE,FALSE,NA,NA
59,"RT @YungKundalini: I’m trying to be excited but I still have the flu, but I woke up and cried this morning because I never in my life imagi…",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PhoenycianWoman,5,TRUE,FALSE,NA,NA
60,RT @EyesOnTheHoriz1: @EsotericExposal @Outsider__14 Most eye drops also contain thimerosal; as eye drops are ostensibly used much more freq…,FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Outsider__14,1,TRUE,FALSE,NA,NA
61,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KathyLee55,176,TRUE,FALSE,NA,NA
62,"@leftarmisme @cheryl_marlin Clearly smoking anything is not good with the flu, get some edibles.

Also load up on v… https://t.co/gFPhQ72VqX",FALSE,0,leftarmisme,3/4/2019 1:39,TRUE,1.10E+18,1.10E+18,716155526,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",StacieS37649844,0,FALSE,FALSE,NA,NA
63,"@Shazzaiya We've both got the flu.. I guess that's another strain we're immunised against, though ;)

Thanks, girly… https://t.co/Hn4PDoAXNS",FALSE,0,Shazzaiya,3/4/2019 1:39,TRUE,1.10E+18,1.10E+18,1617642937,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",fae_moonbeam,0,FALSE,FALSE,NA,NA
64,i HATE being flu,FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",twicepiphany,0,FALSE,FALSE,NA,NA
65,WOULD YOU BELIEVE IT if after all that hand foot and mouth nonsense I told you that now I have the flu and I’m dying!!!!!!,FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hi_stephanie,0,FALSE,FALSE,NA,NA
66,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HannahFondrk,10948,TRUE,FALSE,NA,NA
67,"Well stay off  Twitter, we don’t need the flu. Lol.  No offence, we love you but the flu? <U+0001F637> https://t.co/IksubZ83PA",FALSE,1,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",niknodder,0,FALSE,FALSE,NA,NA
68,@EsotericExposal @Outsider__14 Most eye drops also contain thimerosal; as eye drops are ostensibly used much more f… https://t.co/DgSd3gNDkz,FALSE,1,EsotericExposal,3/4/2019 1:39,TRUE,1.10E+18,1.10E+18,2809289206,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EyesOnTheHoriz1,1,FALSE,FALSE,NA,NA
69,@mikegrib8 Sounds like the stomach flu.  Worse sickness you can have. Daughter gave it to me three years ago. You c… https://t.co/TcLLgOQEEs,FALSE,1,mikegrib8,3/4/2019 1:39,TRUE,1.10E+18,1.10E+18,7.61E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quinceyjakarii,0,FALSE,FALSE,NA,NA
70,"https://t.co/1QRLU7mBlg  Natural remedy for Flu, colds and more (read the full article before using) https://t.co/FtC7JuB5bf",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",stevepohlit,0,FALSE,FALSE,NA,NA
71,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Funnygirl721,176,TRUE,FALSE,NA,NA
72,"RT @AnnaEloyan1: MEET MY SON: He was 35. 
1 month after his wedding got severely paralyzed from FLU Vax. @AdamSchiff blocks my voice. It ta…",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emilou21,176,TRUE,FALSE,NA,NA
73,"@CanalFluNews Se isso for vdd o Fortaleza vai esbarrar no mesmo entrave do Flu ou seja Salario do Nenê, ele ganha 4… https://t.co/xv4gc4SSo1",FALSE,0,CanalFluNews,3/4/2019 1:39,TRUE,1.10E+18,1.10E+18,465308656,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",spmoreira,0,FALSE,FALSE,NA,NA
74,Guess what? I only have 1 student for today. 3 of my students are sick one is not in a good mood and has been throw… https://t.co/X7RKw1ZG1R,FALSE,0,NA,3/4/2019 1:39,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GongYooBridePH,0,FALSE,FALSE,NA,NA
75,"RT @anniepaxton: Spit in my mouth, I’m tryna get the stomach flu.",FALSE,0,NA,3/4/2019 1:39,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",belleford12,2,TRUE,FALSE,NA,NA
76,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/4/2019 1:38,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",abigailfaithhhh,10948,TRUE,FALSE,NA,NA
77,@el_dinia flu aja tapi suasana hati sedih,FALSE,0,el_dinia,3/4/2019 1:38,FALSE,1.10E+18,1.10E+18,337035343,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",fidela_alifah,0,FALSE,FALSE,NA,NA
78,I have stomach flu for two days already and I haven't properly eaten anything since yesterday. I feel so paper thin.,FALSE,0,NA,3/4/2019 1:38,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lagous,0,FALSE,FALSE,NA,NA
