,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
1,"RT @PKassahunTV: AHEAD TONIGHT ON @KRBCnews:
• <U+0001F912> The CDC warning that a late flu outbreak is about to hit hard!
• <U+2B50><U+FE0F> The #LoneStarState tur…",FALSE,0,NA,3/3/2019 3:56,FALSE,NA,1.10E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",KRBCnews,1,TRUE,FALSE,NA,NA
2,The worst part about dying from the flu is not being able to kiss my lady love <U+0001F62B> this is the worst. I’d rather a scooter to both ankles.,FALSE,0,NA,3/3/2019 3:56,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SexyWhiteJesus1,0,FALSE,FALSE,NA,NA
3,finally feel better after 3 days of suffering from flu but then my period decided it's the best time for a visit.  dammit i just can't win,FALSE,0,NA,3/3/2019 3:56,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GriftingNinja,0,FALSE,FALSE,NA,NA
4,My dad caught the flu also. 24 hours in emergency and then we will see if he can fight it off. Please vaccinate you… https://t.co/3T3VgK8Syp,FALSE,0,NA,3/3/2019 3:56,TRUE,NA,1.10E+18,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",AngelaKorras,0,FALSE,FALSE,NA,NA
5,"AHEAD TONIGHT ON @KRBCnews:
• <U+0001F912> The CDC warning that a late flu outbreak is about to hit hard!
• <U+2B50><U+FE0F> The… https://t.co/w2nBJYGRGf",FALSE,0,NA,3/3/2019 3:55,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PKassahunTV,1,FALSE,FALSE,NA,NA
6,RT @moreth_2108: dia primeiro de março fez um ano q o Flu fez com q eu conhecesse uma das pessoas mais incríveis do mundo,FALSE,0,NA,3/3/2019 3:55,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",claraaffc,1,TRUE,FALSE,NA,NA
7,RT @alfredoo666: Dios creando el virus <U+0001F9A0> de la influenza H1N1 https://t.co/V25egd4aKC,FALSE,0,NA,3/3/2019 3:55,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Sritacapullo,60,TRUE,FALSE,NA,NA
8,'Dear Mom' #vaccines video (5min) via @delbigtree #PublicHealth #flu #hpv @somedocs #education #edu #edchat NO… https://t.co/wMbAppIRj1,FALSE,1,NA,3/3/2019 3:55,TRUE,NA,1.10E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CollChris,0,FALSE,FALSE,NA,NA
9,RT @drgarynull: Elderberries are more effective than vaccines at protecting you against colds and flu https://t.co/hVF6azlZyq,FALSE,0,NA,3/3/2019 3:55,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Desilu0622,5,TRUE,FALSE,NA,NA
10,Breaking News! New Cold And Flu Cure! - https://t.co/KJl3iIDd9b https://t.co/Siafx0HbHh,FALSE,0,NA,3/3/2019 3:55,FALSE,NA,1.10E+18,NA,"<a href=""http://stillnessproject.com/"" rel=""nofollow"">The Stillness Project</a>",the_stillness,0,FALSE,FALSE,NA,NA
11,Got the flu? Stay home! Get better. It’s costing us billions https://t.co/BLY2ejwiRQ,FALSE,0,NA,3/3/2019 3:55,FALSE,NA,1.10E+18,NA,"<a href=""http://www.example.com"" rel=""nofollow"">Tviterion</a>",michellebullet1,0,FALSE,FALSE,NA,NA
12,RT @dekdarion: Been battling the flu.  <U+0001F612> New Q from today. https://t.co/H5KMEGUxRq,FALSE,0,NA,3/3/2019 3:55,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bonitalinda529,6,TRUE,FALSE,NA,NA
13,My husband and I got off to a rocky start with dating. I tried to kiss him at the end of our 1st date and he turned… https://t.co/o4CEHMB9GS,FALSE,0,NA,3/3/2019 3:54,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Gay_and_Mormon,0,FALSE,FALSE,NA,NA
14,"@ufc @TeciaTorres @RockyPMMA Im looking at Tecia's face on the stool, &amp; she looks like some1 suffering from a stoma… https://t.co/pnPdgszff0",FALSE,0,ufc,3/3/2019 3:54,TRUE,1.10E+18,1.10E+18,6446742,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CBTLTweet,0,FALSE,FALSE,NA,NA
15,Untung minggu ini flu beratnya coba kalo minggu lalu bisa gak fokus nonton oppa <U+0001F602>,FALSE,0,NA,3/3/2019 3:54,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",luvkanggun,0,FALSE,FALSE,-90.0489801,35.1495343
16,@cjabbe14 You got the flu girl.,FALSE,0,cjabbe14,3/3/2019 3:54,FALSE,1.10E+18,1.10E+18,1343309408,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RuizDannyy,0,FALSE,FALSE,NA,NA
17,"Had this entire week off and it was intended to be a game-cation to make a dent in my backlog. On Tuesday, I got si… https://t.co/TuAQNwxMRv",FALSE,0,NA,3/3/2019 3:54,TRUE,NA,1.10E+18,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",BrianQuittmeyer,0,FALSE,FALSE,NA,NA
18,Why the fuck do so many people have the flu on my team at work. I’m gonna call off just so I don’t get sick.,FALSE,0,NA,3/3/2019 3:54,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",intheNIQoftime,0,FALSE,FALSE,NA,NA
19,"RT @SD_Bryce: Happy Birthday @blookybeat_

(Sorry it looks kinda sloppy, the flu's gotten the better of me today) https://t.co/6ZbWJD1wVU",FALSE,0,NA,3/3/2019 3:53,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blookybeat_,1,TRUE,FALSE,NA,NA
20,"My nieces first homecoming was tonight and as sad as I was to miss that, to top it off her momma had the flu.. I sh… https://t.co/ZUTCDCISLS",FALSE,0,NA,3/3/2019 3:53,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_brookie26,0,FALSE,FALSE,NA,NA
21,"RT @RealGDT: People asking what did I watch during my flu days-  I have KINGDOM on my watchlist, rewatched some really old Curb Your Enthus…",FALSE,0,NA,3/3/2019 3:53,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_xavierg_,921,TRUE,FALSE,NA,NA
22,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:52,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vaderltr,9543,TRUE,FALSE,NA,NA
23,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:52,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nixed____,9543,TRUE,FALSE,NA,NA
24,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:52,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Aint_You_Jamie,9543,TRUE,FALSE,NA,NA
25,"RT @FiersaBesari: “Berboncengan denganmu, mengelilingi kota, menikmati surya perlahan menghilang. Hingga, kejamnya waktu menarik paksa aku…",FALSE,0,NA,3/3/2019 3:52,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",anggrahenirenyw,2630,TRUE,FALSE,NA,NA
26,"Tiap br awal masuk kerja tempat baru, suka drop euy kondisi badan <U+0001F912> dulu gitu juga flu radang bisulan smpe kesusuba… https://t.co/ZPYNVAFdxK",FALSE,0,NA,3/3/2019 3:52,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_SLZAHRA,0,FALSE,FALSE,NA,NA
27,"{Which phrase I shall use to describe my condition right now.. I’ve got fever, flu, endless nausea and sorethroat a… https://t.co/1hMjTThgbA",FALSE,0,NA,3/3/2019 3:52,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janewonyoung,0,FALSE,FALSE,NA,NA
28,@blackmadonnachi Ahhhsjsksksksks are you sure it’s not latent flu?!? fuck that tho,FALSE,0,blackmadonnachi,3/3/2019 3:52,FALSE,1.10E+18,1.10E+18,14319105,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJ_Slizzard,0,FALSE,FALSE,NA,NA
29,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",parrisfleur,9543,TRUE,FALSE,NA,NA
30,RT @soyography: Do you guys remember watching holes for the first time and wanting to dig a hole so fucking bad,FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SWINE______flu,12501,TRUE,FALSE,NA,NA
31,The flu is NO JOKE I haven’t been this sick in my entire life pls say a prayer for me y’all <U+0001F623>,FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",julllschoxo,0,FALSE,FALSE,NA,NA
32,I have the flu and the pregnant <U+0001F62B><U+0001F62D> https://t.co/N9wD2naVoJ,FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",madisondutton6,0,FALSE,FALSE,NA,NA
33,"@mattieflap @katrinaRavioli @alycebh @wellthenagain @mirielmargaret And I have Flu Lite. Adam and Josh are just .... well, it’s something.",FALSE,0,mattieflap,3/3/2019 3:51,FALSE,1.10E+18,1.10E+18,71802758,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jonniker,0,FALSE,FALSE,NA,NA
34,"Had an special academic oppurtunity to discuss on ""Respiratory failure @ IMA ,NEEMUCH &amp; *Troubleshooting in INFLUEN… https://t.co/yQA9fcSFWF",FALSE,0,NA,3/3/2019 3:51,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DosiRavi,0,FALSE,FALSE,NA,NA
35,RT @TheVampsBrad: Had flu for the past week and I’m about two breaking bads away from completing Netflix.,FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ignoredbypayne,1125,TRUE,FALSE,NA,NA
36,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MonroeeMadison,9543,TRUE,FALSE,NA,NA
37,"@bayleejohnston7 @ALCB8 Just got over the stomach flu a month ago, pink eye last week, now I’ve been running a feve… https://t.co/Wbm2Ydmz7H",FALSE,0,bayleejohnston7,3/3/2019 3:51,TRUE,1.10E+18,1.10E+18,1328388366,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmmaReiber99,0,FALSE,FALSE,NA,NA
38,it's a full blown flu rn,FALSE,0,NA,3/3/2019 3:51,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lystrivia,0,FALSE,FALSE,NA,NA
39,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:50,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ArielNOMermaidd,9543,TRUE,FALSE,NA,NA
40,Y’all the dollar tree flu medicine is knocking me out today! I’m just sleeping <U+0001F634>,FALSE,1,NA,3/3/2019 3:50,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",___Pochacco___,0,FALSE,FALSE,NA,NA
41,"RT @FiersaBesari: “Berboncengan denganmu, mengelilingi kota, menikmati surya perlahan menghilang. Hingga, kejamnya waktu menarik paksa aku…",FALSE,0,NA,3/3/2019 3:50,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",apaandaahh,2630,TRUE,FALSE,NA,NA
42,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:50,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",awaltz_,9543,TRUE,FALSE,NA,NA
43,I got the flu for the first time in years and I’d rather be dead,FALSE,0,NA,3/3/2019 3:50,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GerFut,0,FALSE,FALSE,NA,NA
44,"RT @NYTScience: Research that can make flu viruses more dangerous was put on hold by the government in 2014. Now, the government has decide…",FALSE,0,NA,3/3/2019 3:50,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoadHound,16,TRUE,FALSE,NA,NA
45,"#EcuadorEsCarnaval | Si viajas a zonas de alto riesgo de Influenza, Dengue, Chikungunya, Zika, Sarampión, Fiebre Am… https://t.co/Ci7Asc1U9Y",FALSE,0,NA,3/3/2019 3:50,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaulinaProao6,0,FALSE,FALSE,NA,NA
46,"RT @themohgovjm: A little play can help to guard against the flu. That's because play is exercise &amp; exercise, as one eg of good health habi…",FALSE,0,NA,3/3/2019 3:49,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GerryMcD,6,TRUE,FALSE,NA,NA
47,Ainsley has an ear infection and the flu. Ugh my poor babygirl <U+0001F62D><U+0001F496>,FALSE,0,NA,3/3/2019 3:49,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MiniKP03x,0,FALSE,FALSE,NA,NA
48,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:49,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",teciawitdafatty,9543,TRUE,FALSE,NA,NA
49,@kaathhyc I have the flu leave me alone <U+0001F614>,FALSE,0,kaathhyc,3/3/2019 3:49,FALSE,1.10E+18,1.10E+18,7.20E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jacquuiiiii,0,FALSE,FALSE,NA,NA
50,"@katrinaRavioli @alycebh @wellthenagain @mirielmargaret YES. The flu is VERY DISTINCTIVE, and I almost got away wit… https://t.co/iqU2ofuNiK",FALSE,0,katrinaRavioli,3/3/2019 3:49,TRUE,1.10E+18,1.10E+18,15377367,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jonniker,0,FALSE,FALSE,NA,NA
51,Maldita influenza deja este cuerpo virginal,FALSE,0,NA,3/3/2019 3:49,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlfredOteiza,0,FALSE,FALSE,NA,NA
52,"#EcuadorEsCarnaval | La #Influenza se contagia por tocar superficies contaminadas con este virus, por ejemplo: mani… https://t.co/RULdBTGTdd",FALSE,0,NA,3/3/2019 3:49,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PaulinaProao6,0,FALSE,FALSE,NA,NA
53,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:49,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",danielleojeda81,9543,TRUE,FALSE,NA,NA
54,"RT @FiersaBesari: “Berboncengan denganmu, mengelilingi kota, menikmati surya perlahan menghilang. Hingga, kejamnya waktu menarik paksa aku…",FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nastiti_andi,2630,TRUE,FALSE,NA,NA
55,RT @DazeyDuke69: No more flu! https://t.co/Mf4vqEJf5E,FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MumsFat,4,TRUE,FALSE,NA,NA
56,RT @jaredkenney: @Deadlaced <U+0001F6A8>SIZE 13 ALL DS<U+0001F6A8>.                                      Concord - 285    BC3 - 290…,FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JUSTTYPER,2,TRUE,FALSE,NA,NA
57,got the flu <U+0001F637>Feel like I’m dying rn,FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",famousdashja,0,FALSE,FALSE,NA,NA
58,"#Smule Masih flu berat terus maksain nyanyi, jadinya begono <U+0001F604><U+0001F604><U+0001F604> https://t.co/lzxTmrBYoC",FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",galant_x,0,FALSE,FALSE,NA,NA
59,"@smolninaLia Thank ya! Even though I am still a bit delirious from the flu, I'm really proud of this one",FALSE,1,smolninaLia,3/3/2019 3:48,FALSE,1.10E+18,1.10E+18,7.23E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LemurLightning,0,FALSE,FALSE,NA,NA
60,"What a game , let’s close this out #Sixers",FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flu_Wizzle,0,FALSE,FALSE,NA,NA
61,"@martyperry Immunocompromised? It’s still flu season, maybe just being cautious. We’re asked to greet folks around… https://t.co/fvQGepZVxO",FALSE,0,budwilks,3/3/2019 3:48,TRUE,1.10E+18,1.10E+18,449136968,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",budwilks,0,FALSE,FALSE,NA,NA
62,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marry_kaay26,9543,TRUE,FALSE,NA,NA
63,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_iamgaby_,9543,TRUE,FALSE,NA,NA
64,"RT @essediafoilouco: Em 1975, num sábado de carnaval como hoje, RIVELINO fazia sua estreia pelo FLUMINENSE, justamente contra o Corinthians…",FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sucodemangaffc1,14,TRUE,FALSE,NA,NA
65,RT @DazeyDuke69: No more flu! https://t.co/Mf4vqEJf5E,FALSE,0,NA,3/3/2019 3:48,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GigglesAndKush,4,TRUE,FALSE,NA,NA
66,"<U+4ED6><U+4EBA><U+306E><U+305F><U+3081><U+3060><U+3068><U+601D><U+3063><U+3066><U+4E88><U+9632><U+63A5><U+7A2E><U+3092><U+3059><U+308B><U+4EBA><U+306F><U+5C11><U+306A><U+3044><U+3002><U+7D50><U+679C><U+3001><U+5BB6><U+65CF><U+3084><U+604B><U+4EBA><U+3001><U+540C><U+50DA><U+306E><U+305F><U+3081><U+306B><U+306A><U+308B><U+3053><U+3068><U+306A><U+306E><U+306B><U+306D><U+3047><U+0001F914>
<U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6><U+306E><U+611F><U+67D3><U+62E1><U+5927><U+3092><U+6B62><U+3081><U+308B><U+305F><U+3081><U+306B><U+3001><U+308F><U+305F><U+3057><U+305F><U+3061><U+304C><U+3067><U+304D><U+308B><U+3053><U+3068> @wired_jp https://t.co/YShCcu0F4m",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",maggothand,0,FALSE,FALSE,NA,NA
67,"RT @FiersaBesari: “Berboncengan denganmu, mengelilingi kota, menikmati surya perlahan menghilang. Hingga, kejamnya waktu menarik paksa aku…",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ssbebelac,2630,TRUE,FALSE,NA,NA
68,fist bump...  it is FLU SEASON #LivePD #LivePDNation,FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cameosteph,0,FALSE,FALSE,NA,NA
69,@Flu_Amor_Eterno A cr do Thiago Neves é a melhor <U+0001F923>,FALSE,0,Flu_Amor_Eterno,3/3/2019 3:47,FALSE,1.10E+18,1.10E+18,7.88E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Siqueir4a,0,FALSE,FALSE,NA,NA
70,<U+30D5><U+30EB><U+30B3><U+30F3><U+51FA><U+305F> https://t.co/vpdUsZjz23,FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flu_ly,0,FALSE,FALSE,NA,NA
71,"@Jaakkosjunkyard don't be, i should have gotten the flu shot and they told me that my insurance didn't cover it and I can't pay for it",FALSE,1,Jaakkosjunkyard,3/3/2019 3:47,FALSE,1.10E+18,1.10E+18,1.03E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NuclearWuf,0,FALSE,FALSE,NA,NA
72,"RT @sxdoc: @WalshFreedom Obama did declare National Emergency <U+0001F6A8> a dozen times but not to save American lives! Oh yeah for Flint, MI water c…",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SandraVona,349,TRUE,FALSE,NA,NA
73,"Eh semalem ngirim foto buat porto yg mana yah?

*jangan ngirim file atau melakukan sesuatu dlm situasi ngantuk akib… https://t.co/o1ul8o25Jp",FALSE,0,NA,3/3/2019 3:47,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrngnStmpl,0,FALSE,FALSE,NA,NA
74,The Dog Flu Is Spreading Across the Country for the First Time In Years https://t.co/dP5WhsoEiz,FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",inetang,0,FALSE,FALSE,NA,NA
75,@kemalbgskr Flu tulang,FALSE,0,kemalbgskr,3/3/2019 3:47,FALSE,1.10E+18,1.10E+18,85269691,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aldiponegoro,0,FALSE,FALSE,NA,NA
76,"RT @IncorrectAmar: Luisita: I am sorry, I just sneezed and liked your post by mistake.
Amelia: And commented “damn daddy” on all my selfies…",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dinglewoodfield,7,TRUE,FALSE,NA,NA
77,"RT @NYTNational: Research that could make flu viruses more dangerous, and that the government suspended in 2014 because of safety concerns,…",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dangerdaveball,1,TRUE,FALSE,NA,NA
78,@TheFinezzkid @ImUglyButFunny @goknickstape John Collins had the flu and didn't play bud,FALSE,0,TheFinezzkid,3/3/2019 3:47,FALSE,1.10E+18,1.10E+18,4798092455,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yamatomills,0,FALSE,FALSE,NA,NA
79,RT @FluCabuloso: Imagina esse caldeirão  em dia de jogo decisivo com a torcida do Fluminense em peso e a faixa da Young flu grandona no ala…,FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",katiausinhoffc,105,TRUE,FALSE,NA,NA
80,I think I have the flu <U+0001F611>,FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheNyreekHoward,0,FALSE,FALSE,NA,NA
81,"peace is like a flu, one person can infect the world with love#peaceday",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",jeff_ibn_tom,0,FALSE,FALSE,NA,NA
82,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",celinavaz_,9543,TRUE,FALSE,NA,NA
83,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/3/2019 3:47,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lexxizgee,9543,TRUE,FALSE,NA,NA
